juris_id,juris_name,county,OF_idx,HO_idx,SC_idx,IL_idx,IW_idx,IH_idx,RS_idx,RB_idx,MR_idx,MT_idx,ME_idx,HS_idx,HT_idx,HM_idx,MAX_DUA_idx,MAX_FAR_idx,MAX_HEIGHT_idx,proportion_adj_dua,proportion_adj_far,proportion_adj_height
orin,orinda,cnc,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
pino,pinole,cnc,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
pitt,pittsburg,cnc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
plhl,pleasant_hill,cnc,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
rich,richmond,cnc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
spab,san_pablo,cnc,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
sram,san_ramon,cnc,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
ucnc,unincorporated_contra_costa,cnc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
walc,walnut_creek,cnc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
belv,belvedere,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
cmad,corte_madera,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
frfx,fairfax,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
lark,larkspur,mar,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
milv,mill_valley,mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nova,novato,mar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
ross,ross,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
sans,san_anselmo,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
sraf,san_rafael,mar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
saus,sausalito,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
tibu,tiburon,mar,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
umar,unincorporated_marin,mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
amer,american_canyon,nap,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
cali,calistoga,nap,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
napa,napa,nap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
shel,st_helena,nap,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
unap,unincorporated_napa,nap,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
youn,yountville,nap,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
camp,campbell,scl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
cupe,cupertino,scl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
gilr,gilroy,scl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
lalt,los_altos,scl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
lahl,los_altos_hills,scl,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
lgat,los_gatos,scl,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
milp,milpitas,scl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mser,monte_sereno,scl,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
mrgh,morgan_hill,scl,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
mtvw,mountain_view,scl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
pala,palo_alto,scl,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
sjos,san_jose,scl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
scla,santa_clara,scl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
sara,saratoga,scl,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
sunn,sunnyvale,scl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
uscl,unincorporated_santa_clara,scl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
sfra,san_francisco,sfr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
athe,atherton,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
belm,belmont,smt,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
bris,brisbane,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
burl,burlingame,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1
colm,colma,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
dalc,daly_city,smt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
epal,east_palo_alto,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
fosc,foster_city,smt,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
half,half_moon_bay,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
hill,hillsborough,smt,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
menp,menlo_park,smt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
milb,millbrae,smt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
paci,pacifica,smt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
porv,portola_valley,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
redc,redwood_city,smt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
sbru,san_bruno,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
scar,san_carlos,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
smat,san_mateo,smt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ssfr,south_san_francisco,smt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
usmt,unincorporated_san_mateo,smt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
wood,woodside,smt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
beni,benicia,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
dixn,dixon,sol,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
frfd,fairfield,sol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
riov,rio_vista,sol,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
suic,suisun_city,sol,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
usol,unincorporated_solano,sol,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
vaca,vacaville,sol,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
vall,vallejo,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
clov,cloverdale,son,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
cota,cotati,son,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
heal,healdsburg,son,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
peta,petaluma,son,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
rohp,rohnert_park,son,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
sros,santa_rosa,son,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
seba,sebastopol,son,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
sono,sonoma,son,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
uson,unincorporated_sonoma,son,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
wind,windsor,son,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
